Channel : 26
153.941547348336	141.767415155952	127.192767089957	132.853302555864	150.096635538576	153.941547348336	158.600126103355	161.027947884831	163.517583152394	163.027605024425	162.732910009008	162.634559672906	161.276160668587	160.031246948838	157.384878562078	152.269497930479	153.003267938956	148.384635323203	136.41847382228	125.131930377502	123.91125856838	133.154046127033	146.184814532837	150.658554353877	155.415571935376	155.415571935376	157.892368403289	160.430670384437	163.027605024425	163.027605024425	165.680415257809	168.386460263288	
156.236999459155	149.566038925954	130.728726758888	127.882758806651	143.589693223434	153.941547348336	156.236999459155	158.600126103355	163.517583152394	163.027605024425	162.732910009008	159.831160916762	159.831160916762	160.031246948838	157.384878562078	154.796640790425	149.806541913229	150.658554353877	138.195513675372	125.928551170892	123.490890352285	130.633073913156	146.184814532837	150.658554353877	153.003267938956	155.415571935376	157.892368403289	160.430670384437	163.027605024425	163.027605024425	165.680415257809	168.386460263288	
158.600126103355	153.941547348336	140.035709731482	127.251719045363	134.082064423248	149.566038925954	153.941547348336	158.600126103355	161.027947884831	160.430670384437	160.031246948838	162.732910009008	159.831160916762	157.079597656729	157.384878562078	154.796640790425	152.269497930479	147.410990092327	140.064270961584	127.094453065427	123.101584067793	129.034879005639	144.062486442516	150.658554353877	153.003267938956	155.415571935376	157.892368403289	160.430670384437	163.027605024425	163.027605024425	165.680415257809	166.352036356637	
158.600126103355	156.236999459155	149.566038925954	131.734581640509	127.882758806651	140.459958707099	151.716841517348	156.236999459155	158.600126103355	157.892368403289	160.430670384437	160.031246948838	159.831160916762	159.831160916762	154.382641511279	154.796640790425	152.269497930479	147.410990092327	138.571281295945	129.034879005639	123	127.882758806651	142.021125189177	150.658554353877	153.003267938956	155.415571935376	157.892368403289	160.430670384437	163.027605024425	163.027605024425	165.680415257809	164.939382804714	
161.027947884831	158.600126103355	153.941547348336	141.767415155952	127.47548783982	130.728726758888	147.492372684149	153.941547348336	156.236999459155	155.415571935376	159.790487827029	157.384878562078	157.079597656729	156.977705423414	154.382641511279	151.74320413119	149.936653290648	149.806541913229	140.662717164144	126.530628703093	120.037494142455	126.846363763413	137.437258412703	148.219431924428	153.003267938956	155.415571935376	155.56670594957	157.384878562078	160.031246948838	160.031246948838	162.732910009008	162.732910009008	
163.517583152394	158.600126103355	156.236999459155	151.716841517348	132.853302555864	127.035428129321	136.857590216984	149.566038925954	153.941547348336	156.208194407336	157.892368403289	157.384878562078	157.079597656729	154.175224987674	154.175224987674	151.74320413119	149.164338901763	146.649241389105	142.835569799683	127.945300812496	119.151164492841	122.024587686253	134.647688431699	145.086181285469	149.806541913229	152.269497930479	154.796640790425	157.384878562078	160.031246948838	160.031246948838	162.732910009008	162.732910009008	
163.517583152394	161.027947884831	158.600126103355	153.941547348336	143.589693223434	129.838361049422	128.413394939936	140.035709731482	151.716841517348	156.236999459155	155.415571935376	154.796640790425	154.382641511279	154.175224987674	151.320851173921	148.734663074886	146.102703602637	146.649241389105	139.520607796841	129.468142799686	119.205704561485	122.024587686253	134.647688431699	145.086181285469	149.806541913229	152.269497930479	154.796640790425	157.384878562078	160.031246948838	160.031246948838	162.732910009008	163.416645419003	
166.066251839439	163.517583152394	158.600126103355	156.236999459155	151.716841517348	138.397976863826	127.47548783982	129.838361049422	145.499140890934	152.266214243344	153.003267938956	152.269497930479	151.74320413119	151.426549851735	151.320851173921	146.454771175268	146.102703602637	143.533968105114	141.823834386185	125.80143083447	115.524889093217	121.202310209006	132.823190746195	145.086181285469	149.806541913229	152.269497930479	154.796640790425	157.384878562078	160.031246948838	160.031246948838	162.732910009008	165.487159622733	
168.67127793433	166.066251839439	161.027947884831	158.600126103355	156.236999459155	151.716841517348	135.417871789509	127.192767089957	132.853302555864	145.499140890934	150.658554353877	149.806541913229	149.164338901763	148.734663074886	148.519359007504	145.663996924429	143.087385887086	140.463518395347	138.600144300069	122.155638429014	115.524889093217	117.277448812634	129.251692445399	141.823834386185	146.649241389105	149.164338901763	151.74320413119	154.382641511279	157.079597656729	157.079597656729	159.831160916762	162.634559672906	
168.67127793433	166.066251839439	163.517583152394	161.027947884831	158.600126103355	153.941547348336	147.492372684149	132.853302555864	127.192767089957	132.853302555864	144.062486442516	147.410990092327	146.649241389105	146.102703602637	145.773797371133	142.863571283935	142.863571283935	140.463518395347	135.417871789509	122.155638429014	111.543713404208	113.357840487546	129.251692445399	141.823834386185	146.649241389105	149.164338901763	151.74320413119	154.382641511279	157.079597656729	157.079597656729	159.831160916762	162.634559672906	
171.330090760497	168.67127793433	166.066251839439	163.517583152394	161.027947884831	157.410291912568	153.941547348336	145.989725665884	130.728726758888	127.035428129321	129.034879005639	138.571281295945	141.823834386185	141.031911282518	141.767415155952	140.121375956704	140.007142674936	137.440896388229	132.280006047777	118.532695911297	107.466273779265	113.357840487546	127.632284317096	138.600144300069	143.533968105114	146.102703602637	148.734663074886	151.426549851735	154.175224987674	156.977705423414	156.977705423414	159.831160916762	
171.330090760497	171.330090760497	168.67127793433	166.066251839439	161.027947884831	158.600126103355	156.236999459155	153.941547348336	141.767415155952	130.728726758888	123.199025970176	125.227792442413	133.093951778434	138.600144300069	137.905764926634	137.440896388229	134.350288425444	134.46932735758	129.189782877749	114.934764105557	103.237590053236	110.353975913875	124.169239346949	135.417871789509	140.463518395347	143.087385887086	145.773797371133	149.241415163486	154.175224987674	156.977705423414	156.977705423414	159.831160916762	
174.040225235432	171.330090760497	168.67127793433	166.712327078714	163.517583152394	161.644672043343	158.600126103355	156.236999459155	153.941547348336	142.523682242636	127.882758806651	119.205704561485	117.477657450257	123.878973195615	133.003759345366	132.548104475319	128.817700647077	128.693434175952	123.555655475579	109.59014554238	99.0454441153151	106.606754007427	122.873919120373	134.825813552153	137.440896388229	141.484981535144	142.863571283935	146.372811683044	151.320851173921	154.175224987674	157.079597656729	157.079597656729	
174.040225235432	174.040225235432	171.330090760497	168.67127793433	166.066251839439	163.517583152394	161.027947884831	158.600126103355	153.003267938956	150.658554353877	140.662717164144	126.530628703093	115.524889093217	112.008928215567	115.316954521007	119.540788018149	126.150703525585	125.896783120142	117.923704148063	99.4032192637643	95	101.242283656583	121.827747249959	131.795295818933	137.207871494313	140.007142674936	142.863571283935	145.663996924429	148.519359007504	151.426549851735	154.382641511279	154.382641511279	
176.799321265665	174.040225235432	174.040225235432	171.330090760497	168.67127793433	166.066251839439	163.517583152394	162.265215003093	155.415571935376	155.415571935376	147.410990092327	140.089257261219	127.47548783982	114.236596587959	107	101.636607578175	105.990565617889	113.004424692133	106.962610289764	93.7763296360014	91.2688336728371	100.647901120689	120.507261192013	128.817700647077	134.350288425444	137.207871494313	140.121375956704	143.087385887086	148.734663074886	148.734663074886	151.74320413119	151.74320413119	
176.799321265665	176.799321265665	174.040225235432	174.040225235432	171.330090760497	168.67127793433	166.066251839439	161.721983663323	160.430670384437	154.796640790425	152.269497930479	146.649241389105	138.600144300069	126.24579200908	110.136279218067	100.284595028349	95.0473566176356	89.9888882029331	78.6002544525143	68.5419579527752	79.9061950038919	97.4166310236604	120.241423810599	125.896783120142	131.552270980018	134.46932735758	137.440896388229	140.463518395347	143.533968105114	148.394743842226	149.164338901763	152.269497930479	
179.605122421383	176.799321265665	176.799321265665	174.040225235432	171.330090760497	168.386460263288	165.680415257809	163.027605024425	158.142340946377	157.384878562078	151.74320413119	149.164338901763	143.533968105114	137.905764926634	129.807549857472	113.251931550857	101.242283656583	87.692645073575	51.478150704935	27.459060435492	48.7647413609464	83.4386001800126	111.521298414249	120.507261192013	129.189782877749	131.795295818933	134.825813552153	137.905764926634	141.031911282518	144.201248260894	144.201248260894	149.806541913229	
